#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,11065,1,Zephyr2,15.27,6,  drogue,-13.24,94949,544.81,564.6,-25.51,38,0,0,4.18,0.16,-43,36.1,-2000.28,38.23,41.36,-0.57,0.08,0.49,72.36,4.19,0,0,0.06,0,1,1,11,27.9335215,-80.711306,590,2025,4,12,19,30,53,175,606,276,73,1.5,0.8,1.2,0,0,0,0,33,0,0,0,0,0,36,35,0,38,0,0,35,0,36,35,0,39,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.27,6,  drogue,-13.24,94949,544.81,564.6,-25.51,38,0,0,4.18,0.16,-43,36.1,-2000.28,38.23,41.36,-0.57,0.08,0.49,72.36,4.19,0,0,0.06,0,1,1,11,27.9335215,-80.711306,590,2025,4,12,19,30,53,175,606,276,73,1.5,0.8,1.2,0,0,0,0,33,0,0,0,0,0,36,35,0,38,0,0,35,0,36,35,0,39,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.35,6,  drogue,-11.28,94938,545.78,565.57,-25.57,38,0,0,4.18,0.89,-35.05,34.59,-2000.28,17.72,50.64,-0.58,-0.14,0.25,72.06,4.19,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.38,6,  drogue,-11.28,94938,545.78,565.57,-25.57,38,0,0,4.18,0.89,-35.05,34.59,-2000.28,17.72,50.64,-0.58,-0.14,0.25,72.06,4.19,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.45,6,  drogue,-10.3,95230,520.19,539.98,-25.38,38,0,0,4.18,1.28,-26.54,44.33,-2000.28,-0.53,32.51,-0.58,-0.49,0.43,74.28,4.19,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.55,6,  drogue,-10.3,95019,538.67,558.46,-25.31,38,0,0,4.18,1.14,-25.12,52.34,-2000.28,3.5,-4.05,-0.57,-0.52,0.78,74.8,4.19,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.65,6,  drogue,-12.26,95018,538.76,558.55,-25.28,38,0,0,4.18,-0.99,-40.97,54.83,-2000.28,31.03,-5.39,-0.57,-0.27,0.98,73.87,4.19,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.7,6,  drogue,-12.26,95018,538.76,558.55,-25.28,38,0,0,4.17,-0.99,-40.97,54.83,-2000.28,31.03,-5.39,-0.57,-0.27,0.98,73.87,4.2,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.75,6,  drogue,-12.75,95360,508.81,528.61,-25.22,38,0,0,4.17,-1.1,-50.79,48.42,-2000.28,48.48,23.84,-0.59,0.03,0.84,70.49,4.2,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.85,6,  drogue,-8.83,95152,527.02,546.81,-25.06,38,0,0,4.17,0.63,-44.14,38.87,-2000.28,40.36,57.35,-0.61,0.01,0.3,77.49,4.2,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,15.95,6,  drogue,-7.85,95136,528.42,548.21,-25.14,38,0,0,4.17,1.37,-38.91,35.91,-2000.28,7.16,59.49,-0.62,-0.15,0.22,73.33,4.2,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.02,6,  drogue,-7.85,95136,528.42,548.21,-25.14,38,0,0,4.18,1.37,-38.91,35.91,-2000.28,7.16,59.49,-0.62,-0.15,0.22,73.33,4.18,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.05,6,  drogue,-10.3,95336,510.91,530.7,-24.97,38,0,0,4.18,0.57,-30.97,40.33,-2000.28,-19.27,32.27,-0.62,-0.45,0.33,72.43,4.18,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.15,6,  drogue,-8.34,95296,514.41,534.2,-24.86,38,0,0,4.18,-0.63,-31.75,52.45,-2000.28,-6.45,-6.8,-0.61,-0.57,0.67,73.05,4.18,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.25,6,  drogue,-7.85,95213,521.67,541.47,-24.91,38,0,0,4.18,-1.4,-38.24,52.95,-2000.28,19.49,-27.79,-0.61,-0.34,0.99,75.91,4.18,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.27,6,  drogue,-7.85,95213,521.67,541.47,-24.91,38,0,0,4.18,-1.4,-38.24,52.95,-2000.28,19.49,-27.79,-0.61,-0.34,0.99,75.91,4.18,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.27,6,  drogue,-7.85,95213,521.67,541.47,-24.91,38,0,0,4.18,-1.4,-38.24,52.95,-2000.28,19.49,-27.79,-0.61,-0.34,0.99,75.91,4.18,0,0,0.06,0,1,1,11,27.93355,-80.7113011,566,2025,4,12,19,30,54,175,583,277,73,1.5,0.8,1.2,0,0,0,0,38,0,0,0,0,0,37,37,0,34,0,0,35,0,36,34,0,35,0,34,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.34,6,  drogue,-7.85,95213,521.67,541.47,-24.91,38,0,0,4.18,-1.4,-38.24,52.95,-2000.28,19.49,-27.79,-0.61,-0.34,0.99,75.91,4.2,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.35,6,  drogue,-11.77,95349,509.77,529.57,-24.78,38,0,0,4.18,-0.5,-45.31,49.77,-2000.28,38.96,2.97,-0.62,-0.02,0.92,73.27,4.2,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.45,6,  drogue,-12.75,95484,497.98,517.77,-24.78,38,0,0,4.18,-1.9,-50.72,48.01,-2000.28,40.79,32.75,-0.64,0.14,0.6,72.22,4.2,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.55,6,  drogue,-10.79,95178,524.74,544.53,-24.87,38,0,0,4.18,0.93,-41.78,34.84,-2000.28,26.88,56.62,-0.66,-0.06,0.22,77.49,4.2,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.65,6,  drogue,-9.81,95375,507.5,527.29,-24.98,38,0,0,4.18,1.1,-25.91,39.79,-2000.28,14,41.6,-0.66,-0.4,0.26,73.12,4.2,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.66,6,  drogue,-9.81,95375,507.5,527.29,-24.98,38,0,0,4.17,1.1,-25.91,39.79,-2000.28,14,41.6,-0.66,-0.4,0.26,73.12,4.2,0,0,0.05,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.75,6,  drogue,-9.81,95610,486.98,506.77,-24.96,38,0,0,4.17,1.04,-26.25,48.98,-2000.28,9.11,28.66,-0.66,-0.59,0.59,76.02,4.2,0,0,0.05,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.85,6,  drogue,-9.81,95374,507.59,527.38,-25.15,38,0,0,4.17,0.5,-32.9,55.84,-2000.28,1.36,6.75,-0.66,-0.47,0.95,75.51,4.2,0,0,0.05,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.95,6,  drogue,-10.79,95393,505.93,525.72,-25.17,38,0,0,4.17,-0.72,-43.65,49.87,-2000.28,12.96,-1.55,-0.67,0.07,0.86,76.7,4.2,0,0,0.05,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,16.98,6,  drogue,-10.79,95393,505.93,525.72,-25.17,38,0,0,4.18,-0.72,-43.65,49.87,-2000.28,12.96,-1.55,-0.67,0.07,0.86,76.7,4.19,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.05,6,  drogue,-9.81,95750,474.77,494.56,-25.29,38,0,0,4.18,-0.67,-48.96,44.82,-2000.28,34.81,7.06,-0.7,0.17,0.61,73.27,4.19,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.15,6,  drogue,-11.77,95459,500.16,519.95,-25.43,38,0,0,4.18,0.27,-39.64,32.59,-2000.28,42.99,34.83,-0.73,0.02,0.23,75.87,4.19,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.25,6,  drogue,-12.26,95519,494.92,514.71,-25.44,38,0,0,4.18,1.14,-26.92,35.66,-2000.28,27,48.07,-0.75,-0.37,0.2,77.18,4.19,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.27,6,  drogue,-12.26,95519,494.92,514.71,-25.44,38,0,0,4.18,1.14,-26.92,35.66,-2000.28,27,48.07,-0.75,-0.37,0.2,77.18,4.19,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.27,6,  drogue,-12.26,95519,494.92,514.71,-25.44,38,0,0,4.18,1.14,-26.92,35.66,-2000.28,27,48.07,-0.75,-0.37,0.2,77.18,4.19,0,0,0.06,0,1,1,11,27.9335884,-80.7112733,540,2025,4,12,19,30,55,173,557,279,72,1.5,0.8,1.2,0,0,0,0,39,0,0,0,0,0,36,37,0,36,0,0,36,0,34,33,0,37,0,34,34,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.3,6,  drogue,-12.26,95519,494.92,514.71,-25.44,38,0,0,4.18,1.14,-26.92,35.66,-2000.28,27,48.07,-0.75,-0.37,0.2,77.18,4.19,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.35,6,  drogue,-9.81,95781,472.07,491.86,-25.63,38,0,0,4.18,0.9,-22.77,49.63,-2000.28,6.92,36.17,-0.75,-0.62,0.66,74.25,4.19,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.45,6,  drogue,-10.3,95406,504.79,524.58,-25.79,38,0,0,4.18,-0.01,-32.23,54.02,-2000.28,-1.99,1.44,-0.75,-0.41,1.03,74.42,4.19,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.55,6,  drogue,-12.26,95632,485.06,504.85,-25.78,38,0,0,4.18,-0.6,-44.05,50.51,-2000.28,23.46,-1,-0.77,-0.01,0.98,73.99,4.19,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.62,6,  drogue,-12.26,95632,485.06,504.85,-25.78,38,0,0,4.18,-0.6,-44.05,50.51,-2000.28,23.46,-1,-0.77,-0.01,0.98,73.99,4.19,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.65,6,  drogue,-11.28,95840,466.93,486.72,-25.93,38,0,0,4.18,-0.48,-48.01,41.73,-2000.28,49.89,33.06,-0.8,0.19,0.58,79.48,4.19,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.75,6,  drogue,-10.79,95616,486.45,506.25,-26.1,38,0,0,4.18,1.07,-41.71,35.02,-2000.28,26.02,59,-0.83,-0.05,0.16,73.89,4.19,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.85,6,  drogue,-9.32,95753,474.51,494.3,-26.12,38,0,0,4.18,1.28,-28.28,38.55,-2000.28,-7.91,47.71,-0.84,-0.43,0.22,74.49,4.19,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.94,6,  drogue,-9.32,95753,474.51,494.3,-26.12,38,0,0,4.18,1.28,-28.28,38.55,-2000.28,-7.91,47.71,-0.84,-0.43,0.22,74.49,4.2,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,17.95,6,  drogue,-9.32,95970,455.62,475.41,-26.27,38,0,0,4.18,0.64,-25.48,47.75,-2000.28,-11.33,3.82,-0.83,-0.64,0.59,75.64,4.2,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.05,6,  drogue,-10.3,95743,475.38,495.17,-26.38,38,0,0,4.18,-1.7,-34.92,53.71,-2000.28,18.27,-25.78,-0.83,-0.27,1.07,78.33,4.2,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.15,6,  drogue,-12.26,95763,473.64,493.43,-26.36,38,0,0,4.18,-1.77,-41.88,53.72,-2000.28,62.34,-1.55,-0.84,-0.05,1.02,73.73,4.2,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.25,6,  drogue,-12.75,96072,446.75,466.54,-26.49,38,0,0,4.18,-0.02,-48.68,46.58,-2000.28,56.29,46.73,-0.85,0.18,0.67,72.06,4.2,0,0,0.06,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.26,6,  drogue,-12.75,96072,446.75,466.54,-26.49,38,0,0,4.18,-0.02,-48.68,46.58,-2000.28,56.29,46.73,-0.85,0.18,0.67,72.06,4.18,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.27,6,  drogue,-12.75,96072,446.75,466.54,-26.49,38,0,0,4.18,-0.02,-48.68,46.58,-2000.28,56.29,46.73,-0.85,0.18,0.67,72.06,4.18,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.27,6,  drogue,-12.75,96072,446.75,466.54,-26.49,38,0,0,4.18,-0.02,-48.68,46.58,-2000.28,56.29,46.73,-0.85,0.18,0.67,72.06,4.18,0,0,0.05,0,1,1,11,27.9336197,-80.7112145,514,2025,4,12,19,30,56,167,531,280,72,1.5,0.8,1.2,0,0,0,0,35,0,0,0,0,0,33,33,0,35,0,0,33,0,33,34,0,35,0,36,31,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.35,6,  drogue,-12.26,95796,470.76,490.55,-26.56,38,0,0,4.18,0.97,-43.83,36.17,-2000.28,23.7,78.16,-0.87,0.09,0.27,79.54,4.18,0,0,0.05,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.45,6,  drogue,-8.83,95850,466.06,485.85,-26.65,38,0,0,4.18,1.79,-33.29,36.53,-2000.28,-2.24,58.45,-0.88,-0.26,0.14,73.91,4.18,0,0,0.05,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.55,6,  drogue,-7.85,96174,437.89,457.68,-26.62,38,0,0,4.18,0.5,-29.41,43.79,-2000.28,-14.75,23.29,-0.87,-0.62,0.49,75.04,4.18,0,0,0.05,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.58,6,  drogue,-7.85,96174,437.89,457.68,-26.62,38,0,0,4.18,0.5,-29.41,43.79,-2000.28,-14.75,23.29,-0.87,-0.62,0.49,75.04,4.2,0,0,0.06,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.65,6,  drogue,-7.85,95912,460.66,480.45,-26.76,38,0,0,4.18,0.19,-30.16,51.15,-2000.28,2.77,-5.7,-0.86,-0.55,0.92,75.16,4.2,0,0,0.06,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.75,6,  drogue,-10.3,95977,455.01,474.8,-26.87,38,0,0,4.18,-0.91,-38.39,51.68,-2000.28,30.84,-7.16,-0.87,-0.16,1.06,77.9,4.2,0,0,0.06,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.85,6,  drogue,-13.73,96248,431.46,451.26,-26.79,38,0,0,4.18,-0.29,-45.86,40.21,-2000.28,45,15.66,-0.9,0.17,0.7,73.51,4.2,0,0,0.06,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.9,6,  drogue,-13.73,96248,431.46,451.26,-26.79,38,0,0,4.18,-0.29,-45.86,40.21,-2000.28,45,15.66,-0.9,0.17,0.7,73.51,4.2,0,0,0.05,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,18.95,6,  drogue,-11.77,95858,465.36,485.16,-26.8,38,0,0,4.18,0.67,-36.27,30.67,-2000.28,44.39,49.54,-0.93,-0.03,0.18,75.64,4.2,0,0,0.05,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
6,11065,1,Zephyr2,19.05,6,  drogue,-9.81,96214,434.41,454.21,-26.99,38,0,0,4.18,1.52,-21.96,36.25,-2000.28,9.85,50.7,-0.95,-0.49,0.27,78.38,4.2,0,0,0.05,0,1,1,11,27.9336425,-80.7111422,490,2025,4,12,19,30,57,161,506,282,71,1.5,0.8,1.2,0,0,0,0,37,0,0,0,0,0,36,35,0,32,0,0,33,0,33,37,0,35,0,33,30,0,0,0,0,0,0,0
